# Type: scattered data
# Version: 4
# Description: Exported paths data from database:offshore5.dwd
# Format: fixed
# Field: wellid 1 15 non-numeric
# Field: md 16 25
# Field: "tvdss (z)" 26 35
# Field: x 36 45
# Field: y 46 55
# Field: linecol 50 53 non-numeric
# Field: symbol 54 57 non-numeric
# Field: commonid 59 62 non-numeric
# Projection: Transverse Mercator
# Units: meters
# Ellipsoid: Hayford International 1924
# Scale_Factor_at_Central_Meridian: 0.999600
# Central_Meridian: 45 30 15.000000 E
# Latitude_of_Origin: 15 30 10.000000 N
# False_Easting: 100000.000000
# False_Northing: 500000.000000
# End:
328-23R        5340.00   -4134.90  58445.70  110702.10 
328-23R        5350.00   -4144.90  58445.90  110701.80 
328-23R        5360.00   -4154.90  58446.00  110701.60 
328-23R        5370.00   -4164.90  58446.20  110701.30 
328-23R        5380.00   -4174.90  58446.40  110701.10 
328-23R        5390.00   -4184.90  58446.60  110700.80 
328-23R        5400.00   -4194.90  58446.80  110700.50 
328-23R        5410.00   -4204.90  58447.00  110700.20 
328-23R        5420.00   -4214.80  58447.20  110700.00 
328-23R        5430.00   -4224.80  58447.40  110699.70 
328-23R        5440.00   -4234.80  58447.60  110699.40 
328-23R        5450.00   -4244.80  58447.80  110699.10 
328-23R        5460.00   -4254.80  58447.90  110698.90 
328-23R        5470.00   -4264.80  58448.10  110698.60 
328-23R        5480.00   -4274.80  58448.30  110698.30 
328-23R        5490.00   -4284.80  58448.50  110698.00 
328-23R        5500.00   -4294.80  58448.70  110697.70 
328-23R        5510.00   -4304.80  58448.90  110697.30 
328-23R        5520.00   -4314.80  58449.10  110697.00 
328-23R        5530.00   -4324.80  58449.20  110696.60 
328-23R        5540.00   -4334.80  58449.40  110696.30 
328-23R        5550.00   -4344.70  58449.60  110695.90 
328-23R        5560.00   -4354.70  58449.70  110695.60 
328-23R        5570.00   -4364.70  58449.90  110695.20 
328-23R        5580.00   -4374.70  58450.10  110694.80 
328-23R        5590.00   -4384.70  58450.20  110694.40 
328-23R        5600.00   -4394.70  58450.40  110694.00 
328-23R        5610.00   -4404.70  58450.50  110693.50 
328-23R        5620.00   -4414.70  58450.70  110693.10 
328-23R        5630.00   -4424.70  58450.90  110692.70 
328-23R        5640.00   -4434.70  58451.00  110692.30 
328-23R        5650.00   -4444.60  58451.20  110691.80 
328-23R        5660.00   -4454.60  58451.40  110691.40 
328-23R        5670.00   -4464.60  58451.50  110690.90 
328-23R        5680.00   -4474.60  58451.60  110690.50 
328-23R        5690.00   -4484.60  58451.80  110690.10 
328-23R        5700.00   -4494.60  58451.90  110689.70 
328-23R        5710.00   -4504.60  58452.10  110689.30 
328-23R        5720.00   -4514.60  58452.30  110688.90 
328-23R        5730.00   -4524.60  58452.50  110688.50 
328-23R        5740.00   -4534.60  58452.60  110688.10 
328-23R        5750.00   -4544.60  58452.80  110687.70 
328-23R        5760.00   -4554.50  58453.00  110687.30 
328-23R        5770.00   -4564.50  58453.20  110686.90 
328-23R        5780.00   -4574.50  58453.40  110686.60 
328-23R        5790.00   -4584.50  58453.60  110686.20 
328-23R        5800.00   -4594.50  58453.80  110685.90 
328-23R        5810.00   -4604.50  58454.00  110685.50 
328-23R        5820.00   -4614.50  58454.20  110685.20 
328-23R        5830.00   -4624.50  58454.40  110684.80 
328-23R        5840.00   -4634.50  58454.60  110684.50 
328-23R        5850.00   -4644.50  58454.80  110684.10 
328-23R        5860.00   -4654.40  58455.00  110683.80 
328-23R        5870.00   -4664.40  58455.30  110683.40 
328-23R        5880.00   -4674.40  58455.50  110683.10 
328-23R        5890.00   -4684.40  58455.80  110682.70 
328-23R        5900.00   -4694.40  58456.10  110682.30 
328-23R        5910.00   -4704.40  58456.30  110682.00 
328-23R        5920.00   -4714.40  58456.60  110681.70 
328-23R        5930.00   -4724.40  58456.80  110681.30 
328-23R        5940.00   -4734.40  58457.10  110681.00 
328-23R        5950.00   -4744.40  58457.40  110680.60 
328-23R        5960.00   -4754.40  58457.70  110680.30 
328-23R        5970.00   -4764.30  58458.00  110680.00 
328-23R        5980.00   -4774.30  58458.30  110679.70 
328-23R        5990.00   -4784.30  58458.60  110679.40 
328-23R        6000.00   -4794.30  58458.90  110679.10 
328-23R        6010.00   -4804.30  58459.20  110678.80 
328-23R        6020.00   -4814.30  58459.50  110678.50 
328-23R        6030.00   -4824.30  58459.80  110678.20 
328-23R        6040.00   -4834.30  58460.20  110677.90 
328-23R        6050.00   -4844.30  58460.50  110677.60 
328-23R        6060.00   -4854.20  58460.90  110677.30 
328-23R        6070.00   -4864.20  58461.20  110676.90 
328-23R        6080.00   -4874.20  58461.60  110676.60 
328-23R        6090.00   -4884.20  58462.00  110676.40 
328-23R        6100.00   -4894.20  58462.40  110676.10 
328-23R        6110.00   -4904.20  58462.80  110675.80 
328-23R        6120.00   -4914.20  58463.20  110675.50 
328-23R        6130.00   -4924.20  58463.60  110675.30 
328-23R        6140.00   -4934.10  58464.10  110675.00 
328-23R        6150.00   -4944.10  58464.50  110674.70 
328-23R        6160.00   -4954.10  58464.90  110674.40 
328-23R        6170.00   -4964.10  58465.30  110674.20 
328-23R        6180.00   -4974.10  58465.80  110673.90 
328-23R        6190.00   -4984.10  58466.30  110673.60 
328-23R        6200.00   -4994.00  58466.80  110673.30 
328-23R        6210.00   -5004.00  58467.20  110673.00 
328-23R        6220.00   -5014.00  58467.70  110672.70 
328-23R        6230.00   -5024.00  58468.20  110672.30 
328-23R        6240.00   -5034.00  58468.70  110672.00 
328-23R        6250.00   -5044.00  58469.20  110671.70 
328-23R        6260.00   -5053.90  58469.80  110671.40 
328-23R        6270.00   -5063.90  58470.30  110671.00 
328-23R        6280.00   -5073.90  58470.90  110670.70 
328-23R        6290.00   -5083.90  58471.50  110670.50 
328-23R        6300.00   -5093.90  58472.10  110670.30 
328-23R        6310.00   -5103.80  58472.60  110670.00 
328-23R        6320.00   -5113.80  58473.20  110669.80 
328-23R        6330.00   -5123.80  58473.70  110669.50 
328-23R        6340.00   -5133.80  58474.20  110669.10 
328-23R        6350.00   -5143.80  58474.80  110668.80 
328-23R        6360.00   -5153.70  58475.40  110668.50 
328-23R        6370.00   -5163.70  58475.90  110668.20 
328-23R        6380.00   -5173.70  58476.50  110667.90 
328-23R        6390.00   -5183.70  58477.10  110667.60 
328-23R        6400.00   -5193.60  58477.70  110667.20 
328-23R        6410.00   -5203.60  58478.30  110667.00 
328-23R        6420.00   -5213.60  58478.90  110666.70 
328-23R        6430.00   -5223.60  58479.50  110666.60 
328-23R        6440.00   -5233.50  58480.10  110666.30 
328-23R        6450.00   -5243.50  58480.80  110666.00 
328-23R        6460.00   -5253.50  58481.40  110665.80 
328-23R        6470.00   -5263.50  58482.00  110665.50 
328-23R        6480.00   -5273.40  58482.60  110665.10 
328-23R        6490.00   -5283.40  58483.20  110664.80 
328-23R        6500.00   -5293.40  58483.80  110664.40 
328-23R        6510.00   -5303.40  58484.50  110664.10 
328-23R        6520.00   -5313.30  58485.10  110663.90 
328-23R        6530.00   -5323.30  58485.80  110663.60 
328-23R        6540.00   -5333.30  58486.40  110663.40 
328-23R        6550.00   -5343.30  58487.10  110663.20 
328-23R        6560.00   -5353.30  58487.70  110663.00 
328-23R        6570.00   -5363.20  58488.40  110662.80 
328-23R        6580.00   -5373.20  58489.10  110662.70 
328-23R        6590.00   -5383.20  58489.70  110662.60 
328-23R        6600.00   -5393.20  58490.40  110662.40 
328-23R        6610.00   -5403.10  58491.00  110662.10 
328-23R        6620.00   -5413.10  58491.70  110661.90 
328-23R        6630.00   -5423.10  58492.30  110661.70 
328-23R        6640.00   -5433.10  58493.00  110661.60 
328-23R        6650.00   -5443.00  58493.60  110661.40 
328-23R        6660.00   -5453.00  58494.20  110661.20 
328-23R        6670.00   -5463.00  58494.90  110661.00 
328-23R        6680.00   -5473.00  58495.50  110660.90 
328-23R        6690.00   -5483.00  58496.10  110660.60 
328-23R        6700.00   -5492.90  58496.80  110660.40 
328-23R        6710.00   -5502.90  58497.40  110660.20 
328-23R        6720.00   -5512.90  58498.00  110660.10 
328-23R        6730.00   -5522.90  58498.70  110660.00 
328-23R        6740.00   -5532.80  58499.30  110659.80 
328-23R        6750.00   -5542.80  58500.00  110659.70 
328-23R        6760.00   -5552.80  58500.60  110659.60 
328-23R        6770.00   -5562.80  58501.30  110659.50 
328-23R        6780.00   -5572.70  58502.00  110659.30 
328-23R        6790.00   -5582.70  58502.60  110659.10 
328-23R        6800.00   -5592.70  58503.30  110659.00 
328-23R        6810.00   -5602.70  58504.00  110658.80 
328-23R        6820.00   -5612.70  58504.70  110658.70 
328-23R        6830.00   -5622.60  58505.40  110658.60 
328-23R        6840.00   -5632.60  58506.10  110658.50 
328-23R        6850.00   -5642.60  58506.80  110658.30 
328-23R        6860.00   -5652.60  58507.50  110658.20 
328-23R        6870.00   -5662.50  58508.30  110658.10 
328-23R        6880.00   -5672.50  58509.10  110657.90 
328-23R        6890.00   -5682.50  58509.90  110657.80 
328-23R        6900.00   -5692.40  58510.60  110657.70 
328-23R        6910.00   -5702.40  58511.40  110657.50 
328-23R        6920.00   -5712.40  58512.20  110657.50 
328-23R        6930.00   -5722.30  58513.00  110657.30 
328-23R        6940.00   -5732.30  58513.80  110657.10 
328-23R        6950.00   -5742.30  58514.60  110656.90 
328-23R        6960.00   -5752.20  58515.40  110656.60 
328-23R        6970.00   -5762.20  58516.30  110656.40 
328-23R        6980.00   -5772.20  58517.10  110656.10 
328-23R        6990.00   -5782.10  58517.90  110655.90 
328-23R        7000.00   -5792.10  58518.70  110655.80 
328-23R        7010.00   -5802.10  58519.60  110655.70 
328-23R        7020.00   -5812.00  58520.50  110655.60 
328-23R        7030.00   -5822.00  58521.40  110655.40 
328-23R        7040.00   -5831.90  58522.30  110655.20 
328-23R        7050.00   -5841.90  58523.10  110655.00 
328-23R        7060.00   -5851.90  58524.00  110654.80 
328-23R        7070.00   -5861.80  58524.90  110654.50 
328-23R        7080.00   -5871.80  58525.80  110654.30 
328-23R        7090.00   -5881.70  58526.70  110654.00 
328-23R        7100.00   -5891.70  58527.60  110653.80 
328-23R        7110.00   -5901.60  58528.50  110653.60 
328-23R        7120.00   -5911.60  58529.50  110653.60 
328-23R        7130.00   -5921.60  58530.40  110653.50 
328-23R        7140.00   -5931.50  58531.30  110653.40 
328-23R        7150.00   -5941.50  58532.30  110653.40 
328-23R        7160.00   -5951.40  58533.20  110653.30 
328-23R        7170.00   -5961.40  58534.20  110653.20 
328-23R        7180.00   -5971.30  58535.10  110653.20 
328-23R        7190.00   -5981.30  58536.10  110653.10 
328-23R        7200.00   -5991.20  58537.10  110653.10 
328-23R        7210.00   -6001.20  58538.00  110653.00 
328-23R        7220.00   -6011.10  58539.00  110652.90 
328-23R        7230.00   -6021.10  58540.00  110652.90 
328-23R        7240.00   -6031.00  58541.00  110652.90 
328-23R        7250.00   -6041.00  58542.10  110652.80 
328-23R        7260.00   -6050.90  58543.10  110652.80 
328-23R        7270.00   -6060.90  58544.10  110652.70 
328-23R        7280.00   -6070.80  58545.10  110652.60 
328-23R        7290.00   -6080.80  58546.20  110652.50 
328-23R        7300.00   -6090.70  58547.20  110652.40 
328-23R        7310.00   -6100.70  58548.30  110652.30 
328-23R        7320.00   -6110.60  58549.40  110652.20 
328-23R        7330.00   -6120.50  58550.40  110652.00 
328-23R        7340.00   -6130.50  58551.50  110651.90 
328-23R        7350.00   -6140.40  58552.50  110651.70 
328-23R        7360.00   -6150.40  58553.60  110651.60 
328-23R        7370.00   -6160.30  58554.70  110651.50 
328-23R        7380.00   -6170.20  58555.80  110651.30 
328-23R        7388.00   -6178.20  58556.70  110651.10 
328-23R        7400.00   -6190.10  58558.10  110650.80 
336-23R        0.00      1023.00   59186.00  112073.00 
336-23R        2989.30   -1966.30  59186.00  112073.00 
336-23R        2999.50   -1976.50  59186.10  112072.90 
336-23R        3009.60   -1986.60  59186.20  112072.90 
336-23R        3019.70   -1996.70  59186.30  112072.90 
336-23R        3029.90   -2006.90  59186.40  112072.90 
336-23R        3040.00   -2017.00  59186.40  112072.90 
336-23R        3050.10   -2027.10  59186.60  112072.90 
336-23R        3060.30   -2037.30  59186.70  112072.90 
336-23R        3070.40   -2047.40  59186.70  112073.00 
336-23R        3080.50   -2057.50  59186.90  112073.00 
336-23R        3090.70   -2067.70  59187.00  112073.00 
336-23R        3100.80   -2077.80  59187.10  112073.00 
336-23R        3110.90   -2087.90  59187.20  112073.10 
336-23R        3121.10   -2098.10  59187.30  112073.10 
336-23R        3131.20   -2108.20  59187.40  112073.10 
336-23R        3141.30   -2118.30  59187.50  112073.10 
336-23R        3151.50   -2128.50  59187.60  112073.20 
336-23R        3161.60   -2138.60  59187.80  112073.20 
336-23R        3171.70   -2148.70  59187.90  112073.20 
336-23R        3181.90   -2158.90  59188.00  112073.20 
336-23R        3192.00   -2169.00  59188.10  112073.20 
336-23R        3202.10   -2179.20  59188.20  112073.20 
336-23R        3212.30   -2189.40  59188.40  112073.20 
336-23R        3222.40   -2199.50  59188.50  112073.20 
336-23R        3232.50   -2209.60  59188.60  112073.20 
336-23R        3242.70   -2219.80  59188.70  112073.20 
336-23R        3252.80   -2229.90  59188.80  112073.20 
336-23R        3262.90   -2240.00  59188.80  112073.20 
336-23R        3273.10   -2250.20  59188.90  112073.20 
336-23R        3283.20   -2260.30  59189.00  112073.20 
336-23R        3293.30   -2270.40  59189.10  112073.20 
336-23R        3303.50   -2280.60  59189.20  112073.20 
336-23R        3313.60   -2290.70  59189.30  112073.20 
336-23R        3323.70   -2300.80  59189.40  112073.20 
336-23R        3333.90   -2311.00  59189.50  112073.10 
336-23R        3344.00   -2321.10  59189.60  112073.10 
336-23R        3354.10   -2331.20  59189.70  112073.10 
336-23R        3364.30   -2341.40  59189.70  112073.10 
336-23R        3374.40   -2351.50  59189.80  112073.10 
336-23R        3384.50   -2361.60  59189.80  112073.10 
336-23R        3394.70   -2371.80  59189.80  112073.10 
336-23R        3404.80   -2381.90  59189.80  112073.10 
336-23R        3414.90   -2392.00  59189.80  112073.10 
336-23R        3425.10   -2402.20  59189.90  112073.00 
336-23R        3435.20   -2412.30  59189.90  112073.00 
336-23R        3445.30   -2422.40  59190.00  112073.00 
336-23R        3455.50   -2432.60  59190.10  112073.00 
336-23R        3465.60   -2442.70  59190.20  112073.00 
336-23R        3475.70   -2452.80  59190.30  112072.90 
336-23R        3485.90   -2463.00  59190.40  112072.90 
336-23R        3496.00   -2473.10  59190.50  112072.90 
336-23R        3506.10   -2483.20  59190.60  112072.90 
336-23R        3516.30   -2493.40  59190.70  112072.90 
336-23R        3526.40   -2503.50  59190.80  112072.90 
336-23R        3536.50   -2513.60  59190.90  112072.80 
336-23R        3546.70   -2523.80  59191.00  112072.80 
336-23R        3556.80   -2533.90  59191.20  112072.80 
336-23R        3566.90   -2544.00  59191.30  112072.80 
336-23R        3577.10   -2554.20  59191.40  112072.70 
336-23R        3587.20   -2564.30  59191.50  112072.70 
336-23R        3597.30   -2574.40  59191.70  112072.70 
336-23R        3607.50   -2584.60  59191.80  112072.70 
336-23R        3617.60   -2594.70  59192.00  112072.70 
336-23R        3627.70   -2604.80  59192.10  112072.60 
336-23R        3637.90   -2615.00  59192.30  112072.60 
336-23R        3648.00   -2625.10  59192.40  112072.60 
336-23R        3658.10   -2635.20  59192.60  112072.60 
336-23R        3668.30   -2645.40  59192.70  112072.50 
336-23R        3678.40   -2655.50  59192.90  112072.50 
336-23R        3688.50   -2665.60  59193.00  112072.50 
336-23R        3698.70   -2675.80  59193.20  112072.40 
336-23R        3708.80   -2685.90  59193.30  112072.40 
336-23R        3718.90   -2696.00  59193.50  112072.40 
336-23R        3729.10   -2706.20  59193.70  112072.30 
336-23R        3739.20   -2716.30  59193.80  112072.30 
336-23R        3749.30   -2726.40  59194.00  112072.30 
336-23R        3759.50   -2736.60  59194.20  112072.30 
336-23R        3769.60   -2746.70  59194.30  112072.20 
336-23R        3779.70   -2756.80  59194.40  112072.20 
336-23R        3789.90   -2767.00  59194.60  112072.20 
336-23R        3800.00   -2777.10  59194.80  112072.20 
336-23R        3810.10   -2787.20  59194.90  112072.20 
336-23R        3820.30   -2797.40  59195.00  112072.20 
336-23R        3830.40   -2807.50  59195.20  112072.10 
336-23R        3840.50   -2817.60  59195.30  112072.10 
336-23R        3850.70   -2827.80  59195.40  112072.10 
336-23R        3860.80   -2837.90  59195.50  112072.10 
336-23R        3870.90   -2848.00  59195.60  112072.10 
336-23R        3881.10   -2858.20  59195.70  112072.00 
336-23R        3891.20   -2868.30  59195.90  112072.00 
336-23R        3901.30   -2878.40  59196.00  112072.00 
336-23R        3911.50   -2888.60  59196.10  112072.00 
336-23R        3921.60   -2898.70  59196.20  112072.00 
336-23R        3931.70   -2908.80  59196.30  112072.00 
336-23R        3941.90   -2919.00  59196.40  112072.00 
336-23R        3952.00   -2929.20  59196.50  112072.00 
336-23R        3962.10   -2939.30  59196.60  112071.90 
336-23R        3972.30   -2949.50  59196.70  112071.90 
336-23R        3982.40   -2959.60  59196.80  112071.90 
336-23R        3992.50   -2969.70  59196.80  112071.90 
336-23R        4002.70   -2979.90  59196.90  112071.90 
336-23R        4012.80   -2990.00  59197.00  112071.80 
336-23R        4022.90   -3000.10  59197.10  112071.80 
336-23R        4033.10   -3010.30  59197.20  112071.80 
336-23R        4043.20   -3020.40  59197.20  112071.80 
336-23R        4053.30   -3030.50  59197.30  112071.70 
336-23R        4063.50   -3040.70  59197.40  112071.70 
336-23R        4073.60   -3050.80  59197.50  112071.70 
336-23R        4083.70   -3060.90  59197.50  112071.70 
336-23R        4093.90   -3071.10  59197.60  112071.60 
336-23R        4104.00   -3081.20  59197.70  112071.60 
336-23R        4114.10   -3091.20  59197.80  112071.60 
336-23R        4124.30   -3101.40  59197.80  112071.60 
336-23R        4134.40   -3111.50  59197.90  112071.60 
336-23R        4144.50   -3121.60  59198.00  112071.50 
336-23R        4154.70   -3131.80  59198.10  112071.50 
336-23R        4164.80   -3141.90  59198.10  112071.40 
336-23R        4174.90   -3152.00  59198.20  112071.40 
336-23R        4185.10   -3162.20  59198.30  112071.40 
336-23R        4195.20   -3172.30  59198.30  112071.30 
336-23R        4205.30   -3182.40  59198.30  112071.30 
336-23R        4215.50   -3192.60  59198.30  112071.30 
336-23R        4225.60   -3202.70  59198.40  112071.30 
336-23R        4235.70   -3212.80  59198.40  112071.30 
336-23R        4245.90   -3223.00  59198.50  112071.20 
336-23R        4256.00   -3233.10  59198.60  112071.20 
336-23R        4266.10   -3243.10  59198.70  112071.20 
336-23R        4276.30   -3253.30  59198.80  112071.10 
336-23R        4286.40   -3263.40  59198.90  112071.10 
336-23R        4296.50   -3273.50  59199.00  112071.10 
336-23R        4306.70   -3283.70  59199.00  112071.10 
336-23R        4316.80   -3293.80  59199.10  112071.00 
336-23R        4326.90   -3303.90  59199.10  112071.00 
336-23R        4337.10   -3314.10  59199.20  112071.00 
336-23R        4347.20   -3324.20  59199.20  112071.00 
336-23R        4357.30   -3334.30  59199.30  112070.90 
336-23R        4367.50   -3344.50  59199.30  112070.90 
336-23R        4377.60   -3354.60  59199.40  112070.90 
336-23R        4387.70   -3364.70  59199.40  112070.90 
336-23R        4397.90   -3374.90  59199.50  112070.90 
336-23R        4408.00   -3385.00  59199.50  112070.90 
336-23R        4418.10   -3395.10  59199.60  112070.90 
336-23R        4428.30   -3405.30  59199.60  112070.90 
336-23R        4438.40   -3415.40  59199.60  112070.90 
336-23R        4448.50   -3425.50  59199.60  112070.90 
336-23R        4458.70   -3435.70  59199.60  112070.80 
336-23R        4468.80   -3445.80  59199.70  112070.80 
336-23R        4478.90   -3455.90  59199.70  112070.80 
336-23R        4489.10   -3466.10  59199.70  112070.80 
336-23R        4499.20   -3476.20  59199.70  112070.80 
336-23R        4509.30   -3486.30  59199.70  112070.80 
336-23R        4519.50   -3496.50  59199.70  112070.80 
336-23R        4529.60   -3506.60  59199.80  112070.80 
336-23R        4539.70   -3516.70  59199.80  112070.80 
336-23R        4549.90   -3526.90  59199.90  112070.80 
336-23R        4560.00   -3537.00  59199.90  112070.80 
336-23R        4570.10   -3547.10  59200.00  112070.80 
336-23R        4580.30   -3557.30  59200.10  112070.80 
336-23R        4590.40   -3567.40  59200.30  112070.80 
336-23R        4600.50   -3577.50  59200.40  112070.70 
336-23R        4610.70   -3587.70  59200.60  112070.70 
336-23R        4620.80   -3597.80  59200.80  112070.70 
336-23R        4630.90   -3607.90  59201.10  112070.60 
336-23R        4641.10   -3618.10  59201.40  112070.60 
336-23R        4651.20   -3628.20  59201.70  112070.50 
336-23R        4661.30   -3638.30  59202.00  112070.50 
336-23R        4671.50   -3648.50  59202.30  112070.40 
336-23R        4681.60   -3658.60  59202.60  112070.40 
336-23R        4691.70   -3668.60  59202.90  112070.40 
336-23R        4701.90   -3678.80  59203.20  112070.30 
336-23R        4712.00   -3688.90  59203.50  112070.30 
336-23R        4722.10   -3699.00  59203.80  112070.30 
336-23R        4732.30   -3709.20  59204.10  112070.20 
336-23R        4742.40   -3719.30  59204.40  112070.20 
336-23R        4752.50   -3729.40  59204.70  112070.10 
336-23R        4762.70   -3739.60  59205.00  112070.10 
336-23R        4772.80   -3749.70  59205.30  112070.00 
336-23R        4782.90   -3759.80  59205.70  112070.00 
336-23R        4793.10   -3770.00  59206.00  112069.90 
336-23R        4803.20   -3780.10  59206.40  112069.80 
336-23R        4813.30   -3790.20  59206.70  112069.80 
336-23R        4823.50   -3800.40  59207.00  112069.70 
336-23R        4833.60   -3810.50  59207.30  112069.70 
336-23R        4843.70   -3820.60  59207.60  112069.60 
336-23R        4853.90   -3830.80  59208.00  112069.50 
336-23R        4864.00   -3840.80  59208.30  112069.50 
336-23R        4874.10   -3850.90  59208.60  112069.40 
336-23R        4884.30   -3861.10  59208.90  112069.30 
336-23R        4894.40   -3871.20  59209.30  112069.30 
336-23R        4904.50   -3881.30  59209.60  112069.20 
336-23R        4914.70   -3891.50  59210.00  112069.10 
336-23R        4924.80   -3901.60  59210.30  112069.00 
336-23R        4934.90   -3911.70  59210.70  112068.90 
336-23R        4945.10   -3921.90  59211.00  112068.90 
336-23R        4955.20   -3932.00  59211.40  112068.80 
336-23R        4965.30   -3942.10  59211.70  112068.70 
336-23R        4975.50   -3952.30  59212.10  112068.70 
336-23R        4985.60   -3962.40  59212.50  112068.60 
336-23R        4995.70   -3972.50  59212.80  112068.60 
336-23R        5005.90   -3982.70  59213.20  112068.50 
336-23R        5016.00   -3992.80  59213.50  112068.40 
336-23R        5026.10   -4002.90  59213.90  112068.40 
336-23R        5036.30   -4013.10  59214.30  112068.30 
336-23R        5046.40   -4023.20  59214.60  112068.20 
336-23R        5056.50   -4033.30  59215.00  112068.10 
336-23R        5066.70   -4043.50  59215.40  112068.10 
336-23R        5076.80   -4053.60  59215.80  112068.00 
336-23R        5086.90   -4063.60  59216.10  112067.90 
336-23R        5097.10   -4073.80  59216.50  112067.80 
336-23R        5107.20   -4084.00  59216.90  112067.70 
336-23R        5117.30   -4094.10  59217.30  112067.60 
336-23R        5127.50   -4104.30  59217.70  112067.50 
336-23R        5137.60   -4114.30  59218.10  112067.40 
336-23R        5147.70   -4124.40  59218.50  112067.30 
336-23R        5157.90   -4134.60  59218.90  112067.20 
336-23R        5168.00   -4144.70  59219.30  112067.20 
336-23R        5178.10   -4154.90  59219.70  112067.10 
336-23R        5188.30   -4165.10  59220.10  112067.00 
336-23R        5198.40   -4175.10  59220.50  112066.90 
336-23R        5208.50   -4185.20  59220.90  112066.70 
336-23R        5218.70   -4195.40  59221.40  112066.60 
336-23R        5228.80   -4205.50  59221.80  112066.50 
336-23R        5238.90   -4215.60  59222.20  112066.30 
336-23R        5249.10   -4225.80  59222.60  112066.20 
336-23R        5259.20   -4235.90  59223.10  112066.00 
336-23R        5269.30   -4246.00  59223.50  112065.90 
336-23R        5279.50   -4256.20  59223.90  112065.70 
336-23R        5289.60   -4266.20  59224.30  112065.60 
336-23R        5299.70   -4276.30  59224.70  112065.40 
336-23R        5309.90   -4286.50  59225.20  112065.30 
336-23R        5320.00   -4296.60  59225.60  112065.10 
336-23R        5330.10   -4306.70  59226.00  112065.00 
336-23R        5340.30   -4316.90  59226.50  112064.80 
336-23R        5350.40   -4327.00  59226.90  112064.60 
336-23R        5360.50   -4337.10  59227.30  112064.50 
336-23R        5370.70   -4347.30  59227.80  112064.30 
336-23R        5380.80   -4357.40  59228.20  112064.10 
336-23R        5390.90   -4367.50  59228.70  112064.00 
336-23R        5401.10   -4377.70  59229.10  112063.80 
336-23R        5411.20   -4387.80  59229.60  112063.60 
336-23R        5421.30   -4397.90  59230.00  112063.40 
336-23R        5431.50   -4408.10  59230.50  112063.30 
336-23R        5441.60   -4418.20  59230.90  112063.10 
336-23R        5451.70   -4428.30  59231.30  112062.90 
336-23R        5461.90   -4438.50  59231.80  112062.80 
336-23R        5472.00   -4448.50  59232.20  112062.60 
336-23R        5482.10   -4458.60  59232.70  112062.40 
336-23R        5492.30   -4468.80  59233.10  112062.20 
336-23R        5502.40   -4478.90  59233.60  112062.00 
336-23R        5512.50   -4489.00  59234.10  112061.80 
336-23R        5522.70   -4499.20  59234.50  112061.50 
336-23R        5532.80   -4509.30  59235.00  112061.30 
336-23R        5542.90   -4519.40  59235.50  112061.00 
336-23R        5553.10   -4529.60  59236.00  112060.80 
336-23R        5563.20   -4539.70  59236.50  112060.60 
336-23R        5573.30   -4549.80  59237.00  112060.30 
336-23R        5583.50   -4559.90  59237.40  112060.10 
336-23R        5593.60   -4570.00  59237.90  112059.80 
336-23R        5603.70   -4580.10  59238.50  112059.60 
336-23R        5613.90   -4590.30  59239.00  112059.30 
336-23R        5624.00   -4600.40  59239.50  112059.00 
336-23R        5634.10   -4610.50  59240.10  112058.80 
336-23R        5644.30   -4620.70  59240.60  112058.50 
336-23R        5654.40   -4630.80  59241.10  112058.30 
336-23R        5664.50   -4640.90  59241.70  112058.00 
336-23R        5674.70   -4651.00  59242.20  112057.80 
336-23R        5684.80   -4661.10  59242.80  112057.60 
336-23R        5694.90   -4671.20  59243.30  112057.30 
336-23R        5705.10   -4681.40  59243.90  112057.10 
336-23R        5715.20   -4691.50  59244.50  112056.80 
336-23R        5725.30   -4701.50  59245.10  112056.50 
336-23R        5735.50   -4711.70  59245.60  112056.30 
336-23R        5745.60   -4721.80  59246.20  112056.00 
336-23R        5755.70   -4731.90  59246.80  112055.70 
336-23R        5765.90   -4742.00  59247.30  112055.40 
336-23R        5776.00   -4752.10  59247.90  112055.00 
336-23R        5786.10   -4762.20  59248.50  112054.70 
336-23R        5796.30   -4772.30  59249.10  112054.40 
336-23R        5806.40   -4782.40  59249.70  112054.10 
336-23R        5816.50   -4792.50  59250.30  112053.80 
336-23R        5826.70   -4802.70  59250.90  112053.50 
336-23R        5836.80   -4812.70  59251.50  112053.10 
336-23R        5846.90   -4822.80  59252.10  112052.80 
336-23R        5857.10   -4832.90  59252.80  112052.50 
336-23R        5867.20   -4843.00  59253.40  112052.20 
336-23R        5877.30   -4853.10  59254.00  112051.80 
336-23R        5887.50   -4863.30  59254.70  112051.50 
336-23R        5897.60   -4873.40  59255.30  112051.20 
336-23R        5907.70   -4883.50  59255.90  112050.80 
336-23R        5917.90   -4893.70  59256.50  112050.50 
336-23R        5928.00   -4903.80  59257.20  112050.20 
336-23R        5938.10   -4913.80  59257.80  112049.80 
336-23R        5948.30   -4924.00  59258.50  112049.50 
336-23R        5958.40   -4934.10  59259.10  112049.10 
336-23R        5968.50   -4944.20  59259.80  112048.80 
336-23R        5978.70   -4954.30  59260.50  112048.50 
336-23R        5988.80   -4964.40  59261.20  112048.20 
336-23R        5998.90   -4974.50  59261.80  112047.80 
336-23R        6009.10   -4984.70  59262.50  112047.40 
